P12931	Q13796	1.0	1.0	0.841021903351	0.0202808112324
P16333	P26373	0.0	1.0	0.427987566576	0.708595387841
P19174	O75369	0.0	1.0	0.566118258414	0.368972746331
Q14247	Q9ULH1	1.0	1.0	0.683793512459	0.367394695788
P16333	P07766	1.0	1.0	0.684386303484	0.354716981132
P12931	Q14008	1.0	1.0	0.613996249091	0.557651991614
P06241	Q14185	1.0	1.0	0.736306561388	0.557651991614
P06239	Q9NP31	1.0	1.0	0.476476054057	0
P06241	Q9BZJ6	0.333333333333	1.0	0.751642226618	0
P27986	Q07889	0.666666666667	1.0	0.233715088939	0.13728549142
P00519	O75751	0.0	1.0	0.10596975926	0.422082459818
P27986	Q13905	1.0	1.0	0.811111596365	0.834381551363
P06241	Q15427	1.0	0.25	0.477670903581	0.557651991614
P16333	Q9H1R2	0.0	0.75	0.600059069418	0
P06241	Q9UQ16	1.0	1.0	0.125432686807	0.610062893082
P27986	Q9Y2H0	1.0	1.0	0.854058541433	0.834381551363
O43639	Q96L33	1.0	1.0	0.191808832307	0.468029350105
P16333	O15117	1.0	1.0	0.943403140451	0.422955974843
P19174	P11678	0.0	1.0	0.557776151045	0.482180293501
P16333	Q9NRR4	1.0	1.0	0.0944792015331	0.454368174727
P19174	P47928	0.0	0.666666666667	0.705401483784	0.400419287212
P46108	Q96T58	1.0	1.0	0.273698021263	0.0140405616225
P06241	O60721	1.0	1.0	0.571129297443	0.662473794549
P16333	O60244	0.0	0.5	0.443145090597	0.337526205451
P12931	Q13087	0.0	0.666666666667	0.728848241542	0
P46108	Q9UJV9	0.0	1.0	0.437622424051	0.337526205451
Q13625	Q13625	1.0	1.0	0.623492622188	0
P00519	P29074	1.0	1.0	0.646355676782	0.491165019467
P46108	Q14315	0.0	1.0	0.740860322294	0.306613226453
P46108	O15399	1.0	1.0	0.252705550201	0.368972746331
P46108	Q8TB24	1.0	1.0	0.121756691151	0.306613226453
P19174	Q9UPX8	0.0	1.0	0.753328039514	0.554507337526
P16333	Q9BQ89	0.5	1.0	0.625800073481	0.504192872117
P16333	O60493	0.0	0.25	0.708154048583	0.685534591195
P27986	O75145	1.0	1.0	0.309506383082	0.834381551363
P16333	P30260	1.0	1.0	0.495312536066	0
P00519	Q15027	1.0	1.0	0.104875575672	0.491165019467
P27986	Q9NZM4	1.0	1.0	0.317928250493	0.0272536687631
P19174	P21817	1.0	1.0	0.153627219356	0.554507337526
P16333	Q9ULW0	1.0	1.0	0.796518521325	0.337526205451
P16333	P31994	0.0	1.0	0.172265629172	0.368972746331
P16333	Q9H1R2	0.0	0.75	0.600059069418	0
P16333	Q9UMY4	0.0	0.25	0.627314855353	0
P00519	P46013	1.0	1.0	0.241495517312	0.473794549266
P00519	Q8NFP9	0.0	0.75	0.686516417029	0.46703936641
P16333	Q14008	1.0	1.0	0.613996249091	0.368972746331
P00519	Q9NUR3	1.0	1.0	0.523822625701	0.369392033543
P19174	Q07890	1.0	1.0	0.769134651106	0.283018867925
P00519	Q71SY5	1.0	0.666666666667	0.212531976202	0.41893780573
P06241	Q13796	1.0	1.0	0.841021903351	0
P16333	P78329	0.0	1.0	0.661416947902	0.604524180967
P62993	Q07889	1.0	1.0	0.643097246621	0.477379095164
P00519	Q9UK85	1.0	0.75	0.158655253931	0.369392033543
P46108	Q9NRZ5	0.0	1.0	0.423773190981	0.40251572327
P16333	P41970	1.0	1.0	0.501994703091	0.495807127883
P16333	Q92918	1.0	1.0	0.778161848907	0.160377358491
P16333	P26951	0.0	0.666666666667	0.905183685813	0.400419287212
O00499	Q8NFH8	0.0	0.25	0.860095832407	0.235569422777
P27986	O14490	1.0	1.0	0.783186443976	0.834381551363
P46108	O00254	0.75	0.75	0.310300060254	0.306613226453
O75886	Q13094	1.0	1.0	0.57129286815	0
P06241	P98161	1.0	0.75	0.447689893287	0.455625436758
P00519	Q9UBS5	0.0	0.75	0.404390081615	0.586477987421
P46108	Q9Y5H9	0.0	0.75	0.395889959376	0.337526205451
P46108	O94856	0.0	0.333333333333	0.702406094816	0.40251572327
P19174	O60674	0.0	1.0	0.195906714277	0.400419287212
P16333	P07766	1.0	1.0	0.392554730108	0
P06241	O15360	0.75	0.75	0.69207830581	0
P06241	Q8WX92	0.0	1.0	0.779053344734	0.0140405616225
Q14247	Q9ULH1	1.0	1.0	0.683793512459	0.0377358490566
P06241	Q9Y697	1.0	0.75	0.0701062717112	0.557651991614
P19174	O43918	1.0	1.0	0.59783607842	0.337526205451
P06241	Q8WX92	0.0	1.0	0.779053344734	0
P00519	P02765	0.0	0.5	0.817928775259	0.473794549266
P46108	O60493	0.0	0.25	0.708154048583	0.917835671343
P12931	Q9Y2H0	1.0	1.0	0.854058541433	0.443745632425
P27986	O75369	0.0	1.0	0.566118258414	0
P12931	P31273	0.0	1.0	0.615238924154	0.557651991614
P16333	Q14008	1.0	1.0	0.613996249091	0.368972746331
P19174	O43281	0.666666666667	1.0	0.540753950997	0.400419287212
P46108	Q9UBS5	0.0	0.75	0.404390081615	0.522012578616
Q99961	Q05193	1.0	1.0	0.393580126802	0.335413416537
O43639	Q9NQC3	1.0	1.0	0.158655253931	0.265789473684
P06241	P78329	0.0	1.0	0.661416947902	0
P12931	P28340	1.0	1.0	0.205396193338	0.443745632425
P16333	P10301	1.0	1.0	0.386003750909	0.368972746331
Q13625	Q13625	1.0	1.0	0.812729624344	0
P46108	Q13087	0.0	0.666666666667	0.728848241542	0.0140405616225
P12931	O43909	0.0	1.0	0.657904193376	0.522012578616
P16333	Q9Y2H0	1.0	1.0	0.854058541433	0.830188679245
P46108	Q9UN72	0.0	0.5	0.586188048045	0.337526205451
P00519	P49450	1.0	1.0	0.31588039389	0.369392033543
P16333	Q13153	1.0	1.0	0.716677653011	0.422431865828
P16333	Q9NZM4	1.0	1.0	0.317928250493	0.685534591195
P12931	Q9UL51	1.0	1.0	0.0820369298228	0.522012578616
P16333	Q8WX92	0.0	1.0	0.779053344734	0.830188679245
Q96B97	O15056	1.0	1.0	0.586188048045	0.517034068136
P06241	O43900	1.0	1.0	0.247461421387	0.455625436758
P00519	Q86SG6	1.0	1.0	0.156807256225	0.427457098284
P27986	P98082	1.0	1.0	0.516053092167	0
P00519	P30260	1.0	1.0	0.495312536066	0.473794549266
P19174	P10301	1.0	1.0	0.386003750909	0.368972746331
P16333	O43918	1.0	1.0	0.59783607842	0.337526205451
P06241	O94856	0.0	0.333333333333	0.702406094816	0.404612159329
P16333	Q7Z408	0.0	1.0	0.490426304354	0
P00519	Q86UR5	1.0	1.0	0.717523404672	0.586477987421
P06241	Q14008	1.0	1.0	0.613996249091	0.557651991614
P06241	Q9HCM9	0.0	0.666666666667	0.719492090437	0
Q9Y5X1	Q9ULH1	1.0	1.0	0.683793512459	0
P19174	O95487	0.333333333333	1.0	0.388205190321	0.400419287212
P19878	P14598	1.0	1.0	0.487335710366	0.526205450734
P16333	Q9ULD4	1.0	1.0	0.20045419326	0.685534591195
P42680	Q9ULH1	1.0	1.0	0.683793512459	0.364081062194
P16333	O60674	0.0	1.0	0.195906714277	0.604524180967
P46108	P42684	1.0	1.0	0.768220785303	0.306613226453
P16333	Q8IZD9	1.0	1.0	0.659738663594	0.830188679245
Q14185	Q92556	0.0	0.75	0.426712563418	0
P00519	O00254	0.75	0.75	0.310300060254	0.586477987421
P16333	O60885	1.0	1.0	0.843212752573	0.604524180967
P49418	Q05193	1.0	1.0	0.422696473811	0.450901803607
P06241	P30260	1.0	1.0	0.495312536066	0.557651991614
P46108	Q9H5I1	0.0	0.5	0.67093628485	0.306613226453
P12931	P47928	0.0	0.666666666667	0.705401483784	0
P16333	O75751	0.0	1.0	0.10596975926	0
P00519	Q8TAS1	0.0	0.5	0.0974877424453	0.41893780573
P46108	Q9UNH6	0.0	0.25	0.766616681556	0.306613226453
P06241	P08047	0.0	0.75	0.815273913296	0.557651991614
P46108	O43493	1.0	1.0	0.285130664833	0.0140405616225
P00519	Q15427	1.0	0.25	0.477670903581	0.473794549266
P16333	Q9NZM4	1.0	1.0	0.317928250493	0.104524180967
P12931	Q9H1R2	0.0	0.75	0.600059069418	0.522012578616
P00519	Q92918	1.0	1.0	0.577694917002	0.586477987421
P16333	P15918	1.0	1.0	0.128117840426	0.400419287212
P46108	O43909	0.0	1.0	0.657904193376	0.306613226453
P27986	O75593	0.0	1.0	0.498138276115	0
P12931	Q96Q35	0.25	1.0	0.653578556014	0.522012578616
Q99961	Q9UQ16	1.0	1.0	0.212919157979	0.335413416537
P06241	Q92918	1.0	1.0	0.577694917002	0
P27986	P41970	1.0	1.0	0.501994703091	0.430817610063
P06241	Q8TB24	1.0	1.0	0.519540352029	0
P27986	P27816	1.0	1.0	0.959536568572	0
P00519	Q9H2X0	0.666666666667	1.0	0.129800787049	0.212788259958
P19174	P31994	0.0	1.0	0.172265629172	0.368972746331
P16333	Q07890	1.0	1.0	0.553298712782	0.123244929797
P00519	Q9BYB0	1.0	0.666666666667	0.0507108468913	0
Q06187	Q06187	1.0	1.0	0.594188715082	0.3035639413
P06241	O76039	0.0	1.0	0.158655253931	0.557651991614
P78352	O14490	0.666666666667	1.0	0.783186443976	0
P16333	Q96EV8	0.333333333333	1.0	0.381326031475	0.400419287212
P16333	Q93084	0.0	1.0	0.0896359869229	0.265990639626
O75791	Q13094	1.0	1.0	0.878529376291	0.292511700468
P16333	Q9UQ26	1.0	1.0	0.616671309515	0.104524180967
P00519	Q92874	0.0	0.25	0.158655253931	0.422082459818
P27986	P14868	0.0	1.0	0.632695134918	0
P49418	P50570	1.0	1.0	0.243214414874	0
P12931	Q9ULH1	0.0	0.333333333333	0.614856688015	0
P00519	Q12947	1.0	1.0	0.321413434928	0.369392033543
P16333	Q9ULH1	1.0	1.0	0.683793512459	0
P16333	O15085	1.0	1.0	0.786983982298	0.604524180967
P16333	Q96RL7	0.0	0.666666666667	0.374105195452	0.427457098284
Q15811	Q07889	1.0	1.0	0.7418308119	0.708595387841
P46108	Q9UK85	1.0	0.75	0.158655253931	0.368972746331
P16333	Q15036	0.0	0.25	0.793321406362	0.160377358491
P12931	O43900	0.0	0.75	0.681358140166	0.557651991614
P16333	Q9UMY4	0.0	0.25	0.627314855353	0
P19174	Q13111	0.0	1.0	0.805380978468	0.708595387841
P27986	Q9ULW0	1.0	1.0	0.842972536105	0.834381551363
P16333	P42684	1.0	1.0	0.582255376803	0.604524180967
P00519	Q9Y5X2	0.0	0.25	0.798492862398	0.212788259958
P12931	Q9ULH1	1.0	1.0	0.683793512459	0.455625436758
P00519	P51587	1.0	1.0	0.231779214697	0.45631825273
P27986	Q8IZD9	1.0	1.0	0.659738663594	0.834381551363
P16333	Q9HCU4	0.25	0.75	0.606612191539	0.337526205451
Q96B97	Q8WWN8	1.0	1.0	0.828053188868	0.0922431865828
P06241	Q02846	1.0	0.333333333333	0.191604188775	0
P46108	Q8IUG5	1.0	0.75	0.158655253931	0.522012578616
P46108	O15360	0.75	0.75	0.69207830581	0.306613226453
Q99963	P42858	1.0	1.0	0.227833707519	0
P27986	Q9Y534	0.0	1.0	0.662148289193	0
Q99963	P42858	1.0	1.0	0.142910670514	0
P16333	Q9UHI7	0.0	0.333333333333	0.534796720468	0.444097763911
O43639	Q16513	1.0	1.0	0.18895600787	0.763157894737
P46108	Q13285	1.0	1.0	0.581506900161	0.522012578616
P00519	P34820	1.0	1.0	0.236147484973	0.473794549266
P06241	O15085	1.0	1.0	0.786983982298	0
Q96B97	O15056	1.0	1.0	0.586188048045	0.256464011181
P00519	P42566	1.0	1.0	0.846609549795	0.265990639626
P16333	O60287	0.0	0.75	0.258573329651	0.337526205451
P16333	O75593	0.0	1.0	0.498138276115	0.400419287212
P27986	Q15661	0.0	0.5	0.515355484257	0.834381551363
P46108	O75167	1.0	1.0	0.294426130495	0.662473794549
P06241	Q8IZD9	1.0	1.0	0.659738663594	0
P12931	Q14118	0.0	1.0	0.498803174954	0.522012578616
P46108	Q9Y5H6	0.0	0.75	0.418981395997	0.337526205451
P16333	Q9H9Y6	1.0	1.0	0.341636837451	0.604524180967
P46108	Q9BYB0	1.0	0.666666666667	0.0507108468913	0
P19174	Q9UNH6	0.0	0.25	0.766616681556	0
P00519	Q96RL7	0.0	0.666666666667	0.374105195452	0.427457098284
P16333	O43493	1.0	1.0	0.285130664833	0.427457098284
P27986	O15056	1.0	1.0	0.779646534203	0.834381551363
