Q9GZY0	P11182	0.151772715712	0.0359494312835	0.0187331584839	None	0.788754153437	0.0
O75437	Q96MC4	0.0357052617221	None	None	0.323288591317	None	None
Q13163	P50219	0.100443781596	0.291211344179	0.108559407569	0.584934451351	None	None
A6NHJ4	Q92636	0.0300352141288	0.0997836267086	0.104635268323	None	0.661165038257	2.29503682148
P09565	Q9Y283	-0.0	-0.0	0.0516206996679	None	None	None
P52435	Q16825	0.0357052617221	0.0662235027739	0.113264575631	0.452576620115	0.372713421895	0.308425647505
Q9GZS9	Q9UBQ5	0.0701411784845	0.126187098019	-0.0	0.48690614246	None	1.01693079761
P10398	Q14CX5	-0.0	None	None	0.628558422643	None	2.73253692406
Q6AW86	P59540	0.0432027283198	0.0510737267946	-0.0	None	None	0.0
O15255	A6NHN6	-0.0	None	None	None	0.628956572277	0.0
P47890	Q14117	0.0131748391633	0.0326145563799	-0.0	0.825669482186	None	0.0
P05455	Q9Y6Y8	0.0432027283198	0.0114820724314	0.297026619547	0.856929438467	0.934540383565	0.318707441188
Q96HA8	Q6NUK1	0.057594032682	0.0114820724314	0.0187331584839	0.778627020256	0.575089862647	0.0
P21860	Q5HYK7	0.131591701596	0.206424699942	0.0516206996679	0.842351594219	0.941217754334	2.91231502266
Q6ZNG2	P29459	0.0300352141288	0.0980753661515	0.0187331584839	0.608918281083	None	0.0
O43866	O95848	0.190621273174	-0.0	-0.0	0.669781384135	0.576879157834	0.0
Q8N6L7	O75155	-0.0	None	None	0.664090336611	None	0.0
Q5C9Z4	P54098	0.163005080427	-0.0	0.108559407569	0.755000517038	0.906456710719	0.860422746568
Q9NP58	P53611	0.304128422095	0.0946025181734	0.113264575631	0.492735894893	0.633511965775	0.0
Q13098	Q15102	0.057594032682	0.11973473879	0.0516206996679	0.92327590427	0.906961542182	0.0
Q5HYI8	Q96PV0	0.0131748391633	0.528206530336	0.0187331584839	0.457874250332	0.322485000086	1.99881904749
P0CB47	P0CG29	0.057594032682	0.0359494312835	-0.0	None	0.909963771315	0.0
