O00623	P40855	0.813787805743	0.708610202036	0.0516206996679	0.803273093362	0.874135556034	0.0
Q7Z465	P55789	0.057594032682	0.0226899406141	0.0516206996679	0.722139422164	0.243938697698	0.0
P60880	Q16623	0.9237875149	0.813387507973	0.623379654543	0.814943379122	0.991588080987	0.0
P40227	P78371	0.775520294288	0.652767533863	0.527613892562	0.961822702893	0.989738840446	5.01064355218
P13693	P05023	0.324892843902	0.377073006651	0.143251577089	0.703411582665	0.406774805847	0.0
Q9NQT4	Q96B26	0.741463058964	0.817236693992	0.640553097534	0.817646419806	0.978717236816	1.46588762515
Q9NQT8	P78352	0.410678811376	0.347004936347	0.359698514058	0.595238717281	0.256741673769	3.14393631016
Q6ZW49	Q12888	0.191439491079	0.432542032829	0.0516206996679	0.749408925725	0.671702136057	1.33627403703
Q9BUF5	Q71U36	0.393931477179	0.652767533863	0.526580701005	0.871334720397	0.992845018327	5.6761019794
Q9NXR8	Q9NPF5	0.842681494651	0.744432784011	0.0516206996679	0.654807733073	0.95247950683	0.0
Q7L9L4	Q9NRM7	0.185386444388	0.634340225206	0.145221161737	0.685158590872	0.277682265268	2.16849944975
Q00537	P61981	nan	0.241793779013	0.108559407569	0.64564919393	0.642643422694	3.19403801178
Q07960	P61586	0.409725475218	0.344342635487	0.0516206996679	0.797044729119	0.786288831284	3.32330240508
P51671	P51677	-0.0	0.570673396075	0.0516206996679	0.736628849875	nan	3.2951881562
Q9HBM1	Q8NBT2	0.858369074593	0.8050057337	0.0516206996679	0.951963270361	0.980749502366	0.0
O00244	P35670	0.057594032682	1.0	0.799957139157	0.606034715656	0.875782184713	0.0
O00716	P06400	0.422871886816	0.341066401286	0.500403049442	0.69778556907	nan	4.37681786295
Q9HBM6	P49848	0.874108706376	0.705404531698	1.0	0.547207841584	0.98193988937	3.26453463269
P21675	P24385	0.304128422095	0.327715560858	0.365324326482	0.650629936277	nan	3.14170711241
O95257	P12004	0.100443781596	0.359006347977	0.0516206996679	0.378799257364	nan	4.13758107073
P40425	P55347	0.422871886816	0.297904749157	0.308408618446	0.734458739051	0.940466112362	0.955482874246
P29083	P35269	0.191439491079	0.705404531698	0.108559407569	0.661837423135	0.979913928651	3.05103496824
Q13838	Q13769	0.903306751618	0.887755948026	0.297026619547	0.941307137807	0.97926092254	0.0
Q12834	Q13257	0.599216488388	0.8050057337	0.0516206996679	0.954591696184	nan	4.34222638108
Q00403	P20226	0.191439491079	0.705404531698	0.365324326482	0.815014222565	0.962539178722	4.36343959795
P49789	P10809	0.244477973309	0.301076518997	1.0	0.610399687752	0.907051981104	0.0
P04259	P19012	0.494760257373	0.23389526499	0.526580701005	0.86756025901	0.992795369171	4.29769302681
P05386	P05388	0.956983803959	0.593030279976	0.477623020382	0.970163023516	0.950230297847	0.0
P05387	P62829	0.956983803959	0.593030279976	0.477623020382	0.930665677736	0.981088275037	0.0
P78347	Q06187	0.100443781596	0.217955718923	0.108559407569	0.549773047513	0.709286665814	0.0
Q9NRZ9	Q13547	0.391256844932	0.530566767892	0.197542098494	0.787388916068	0.767282532563	0.0
P10275	Q9UNE7	0.191439491079	0.289552472512	0.740093730544	0.572159344084	0.333178949868	3.14570105191
P10276	Q15788	0.440069883926	0.905072219747	0.740093730544	0.728671365596	0.821972618521	4.38052889984
P20618	P49720	0.874805218292	1.0	1.0	0.915283126662	0.987775223808	4.28800457366
Q96T60	P18887	0.191439491079	0.669240636214	0.647169542866	0.909221837436	0.984504919533	1.74946637981
Q96CA5	P55211	0.151772715712	0.453548381726	0.273642972904	0.695472931062	nan	3.96314334995
P24864	Q969H0	0.304128422095	0.433788688258	0.273642972904	0.542329303607	0.649872349119	1.7030796529
Q15369	O14508	0.185386444388	0.150799297205	0.0516206996679	0.689159145611	nan	0.0
Q15366	P11940	0.469840543365	0.429690623682	0.297026619547	0.865028907375	0.925111521411	1.45968099446
O60573	O60516	0.151772715712	0.555955787178	0.0516206996679	nan	0.403182061144	3.38831015322
O00401	Q8TF74	0.22783656183	1.0	0.57059092948	0.650650292859	0.926893211649	3.22642633425
Q9UMS4	O43395	0.507087708384	1.0	0.839307851948	0.801687735981	0.945918810578	0.0
Q9UNM6	Q13200	0.764696784216	1.0	nan	0.935180220988	0.97955555114	1.23496094298
O75436	Q9UBQ0	0.746827604567	0.753381713895	0.545735697395	0.848025826271	0.969402432346	2.98509101798
P43034	Q15102	0.190621273174	0.423834327615	0.839307851948	0.544841121928	0.967602033692	0.0
P08621	O75400	0.507087708384	0.392366587105	0.297026619547	0.691249034041	0.983053464426	0.0
Q9NVP2	Q8TEX9	0.440069883926	1.0	0.0516206996679	0.851728449055	0.871376832401	0.0
