Q9NR31	Q15797	0.165118719874	0.274110628361	0.108559407569	0.604241723613	0.80911426293	1.84671813453
P33176	Q96EK5	0.245200552404	0.237118073237	0.31475641821	0.836669863631	0.935101470263	0.395490372401
Q99576	O43524	0.185386444388	0.452039584785	0.365324326482	0.752687325123	0.503725074147	0.0
Q7L7X3	O60566	0.185386444388	0.8050057337	0.324934946398	0.568547095035	0.761636183877	1.85325653734
Q09472	P16070	0.151772715712	0.662841975951	0.261720178239	0.732612791723	0.649874410244	0.0
P04003	P25942	0.268729117795	0.39125470802	0.0516206996679	0.635885000663	0.925494961289	0.0
Q8IUD6	Q7Z434	0.057594032682	0.673144111972	0.0516206996679	0.722981756981	0.564975651075	2.77837976568
Q8IUD6	Q9BYX4	0.185386444388	0.673144111972	0.569296392772	0.739452027551	0.57421765654	3.55635470059
O60423	Q3MIR4	0.131591701596	0.404201216088	0.0187331584839	0.658804042867	0.847625017028	0.0
Q8TF62	Q3MIR4	0.131591701596	0.404201216088	0.0187331584839	0.490950402614	0.594712273941	0.0
Q9Y2Q0	Q3MIR4	0.131591701596	0.404201216088	0.0516206996679	0.570317032994	0.66611828413	0.0
Q9NTI2	Q3MIR4	0.131591701596	0.404201216088	0.0187331584839	0.700716232058	0.326551239001	0.0
Q16512	Q15418	0.191439491079	0.510392356327	0.324934946398	0.814530544932	0.639527429777	4.31376575752
Q16513	P51812	0.191439491079	0.242833310932	0.324934946398	0.733522479682	0.547158253892	4.31376575752
Q16512	P51812	0.191439491079	0.510392356327	0.372876874192	0.53563505245	0.553312748023	4.31376575752
O00482	Q96EB6	0.191439491079	0.601855439932	0.372876874192	0.543257196271	0.521604728121	0.0
P35968	P17948	0.324892843902	0.782792708339	0.799957139157	0.893565995439	0.862416714124	5.86040673191
Q14526	P51531	0.391256844932	0.330740714642	0.108559407569	0.602090180542	0.486061384197	3.71072704447
Q13586	Q9Y210	0.255605371999	0.599734791325	0.104635268323	0.679873297021	0.976307235272	4.35480658225
Q86Y07	P51452	0.100443781596	0.32697297414	0.372876874192	0.63326940386	0.1864261826	2.11949431845
P34741	P05230	0.150839924698	0.327566613962	0.0516206996679	0.73068275282	0.384184833074	0.0
P07203	P09917	0.185386444388	0.792711948661	0.322505884386	0.80095131285	0.622239419525	0.0
Q8TEW0	P53667	0.375394945649	0.396355644979	0.104635268323	0.700458078882	0.889610454835	2.600314114
Q9ULX6	P13861	0.0843300250393	-0.0	0.24880721933	0.693227889002	0.860631884528	0.0
P80370	P46531	0.332772123962	0.473011507634	-0.0	0.591171990097	0.535253910192	5.59540428302
Q7L3B6	P04049	0.057594032682	0.169700220931	0.0516206996679	0.767772000234	0.929687661817	3.42135447743
P00918	P40879	0.43726954663	0.643556639801	0.0516206996679	0.681319622732	0.567337952853	0.0
Q13905	Q9UHJ6	0.057594032682	0.263124173821	0.0187331584839	0.680982615595	0.414682136041	0.0
Q13905	P62993	0.324892843902	0.420474209087	0.512212936489	0.805510458907	0.843467787241	3.46591945576
P15498	P29353	0.185386444388	0.916013074052	0.104635268323	0.712382549107	0.967351892888	3.94640857087
P15498	P62993	0.3964000162	1.0	0.0516206996679	0.847822472504	0.969014967867	3.95774992985
P63165	Q9Y2Q3	0.289576039985	0.11973473879	0.212043948552	0.708455185774	0.646152576638	0.514722839182
Q99626	P20226	0.38813705697	0.27314160539	0.342556270367	0.540203203146	0.619833605759	3.72845699634
